date,home_team,away_team,home_score,away_score,status,game_id
2025-10-15,N.C. Wesleyan,Mary Washington,1,0,FINAL,6476368
2025-10-15,St. Joseph's (Brkln),St. Joseph's (L.I.),0,3,FINAL,6476613
2025-10-15,Stevens,Alvernia,1,1,FINAL,6476673
2025-10-15,Rhode Island Col.,Thomas (ME),2,0,FINAL,6477014
2025-10-15,Regis (MA),Mitchell,6,1,FINAL,6477432
2025-10-15,Monmouth (IL),Illinois Col.,0,1,FINAL,6478082
2025-10-15,Brooklyn,CCNY,3,0,FINAL,6478198
2025-10-15,SUNY Geneseo,Nazareth,1,0,FINAL,6478427
2025-10-15,Dominican (IL),Illinois Tech,1,1,FINAL,6478448
2025-10-15,Gallaudet,Keystone,2,4,FINAL,6500578
2025-10-15,Rockford,Concordia Wisconsin,0,3,FINAL,6472766
2025-10-15,Hamline,Gustavus Adolphus,0,1,FINAL,6474950
2025-10-15,Carleton,Saint John's (MN),1,1,FINAL,6476223
2025-10-15,Minn.-Morris,Crown (MN),2,3,FINAL,6476882
2025-10-15,North Central (MN),Northwestern-St. Paul,2,3,FINAL,6476905
2025-10-15,Lyon,East Tex. Baptist,1,3,FINAL,6477925
2025-10-15,Grinnell,Beloit,1,1,FINAL,6473172
2025-10-15,Cornell College,Knox,1,0,FINAL,6473355
2025-10-15,Penn St.-Berks,St. Mary's (MD),0,1,FINAL,6474450
2025-10-15,Cairn,Penn St. Harrisburg,0,2,FINAL,6475652
2025-10-15,Lancaster Bible,Penn St.-Abington,0,1,FINAL,6477419
2025-10-15,Lake Forest,Ripon,1,0,FINAL,6477722
2025-10-15,Concordia-M'head,Macalester,2,6,FINAL,6477734
2025-10-15,Wash. & Jeff.,Saint Vincent,0,1,FINAL,6478241
2025-10-15,SUNY Brockport,Alfred,2,0,FINAL,6472939
2025-10-15,Pfeiffer,Warren Wilson,4,0,FINAL,6473544
2025-10-15,TCNJ,Rutgers-Camden,2,0,FINAL,6473890
2025-10-15,Waynesburg,Chatham,2,2,FINAL,6473928
2025-10-15,Saint Joseph (CT),Dean,2,1,FINAL,6474208
2025-10-15,Rowan,Stockton,1,0,FINAL,6474365
2025-10-15,Skidmore,Rensselaer,1,0,FINAL,6474932
2025-10-15,Maryville (TN),Asbury,3,1,FINAL,6475104
2025-10-15,Stevenson,McDaniel,2,0,FINAL,6475634
2025-10-15,Marymount (VA),Saint Elizabeth,3,1,FINAL,6475732
2025-10-15,Greenville,Eureka,2,0,FINAL,6475884
2025-10-15,Oswego St.,SUNY Potsdam,5,2,FINAL,6475979
2025-10-15,Baruch,Medgar Evers,4,0,FINAL,6476055
2025-10-15,Greensboro,Southern Va.,3,1,FINAL,6476239
2025-10-15,Va. Wesleyan,East. Mennonite,3,1,FINAL,6477093
2025-10-15,Anna Maria,Clark (MA),2,3,FINAL,6478303
2025-10-15,Hartwick,Utica,0,1,FINAL,6475714
2025-10-15,Berea,Hanover,0,2,FINAL,6473026
2025-10-15,Wash. & Lee,Randolph-Macon,2,1,FINAL,6473111
2025-10-15,Capital,Marietta,4,2,FINAL,6473627
2025-10-15,Guilford,Averett,0,2,FINAL,6473652
2025-10-15,Randolph,Roanoke,1,5,FINAL,6473992
2025-10-15,SUNY Oneonta,Buffalo St.,1,1,FINAL,6474132
2025-10-15,Wilmington (OH),Otterbein,1,3,FINAL,6474325
2025-10-15,Calvin,Olivet,4,0,FINAL,6474558
2025-10-15,Houghton,St. John Fisher,0,3,FINAL,6474688
2025-10-15,Elms,Colby-Sawyer,2,3,FINAL,6474724
2025-10-15,Montclair St.,Wm. Paterson,2,0,FINAL,6474972
2025-10-15,Geneva,Thiel,3,0,FINAL,6475253
2025-10-15,St. Joseph's (ME),Emmanuel (MA),2,0,FINAL,6475328
2025-10-15,Bard,Purchase,1,0,FINAL,6475804
2025-10-15,Franklin,Manchester,2,0,FINAL,6476028
2025-10-15,Hampden-Sydney,Lynchburg,2,0,FINAL,6476203
2025-10-15,Wittenberg,Kenyon,2,2,FINAL,6476745
2025-10-15,Shenandoah,Bridgewater (VA),1,3,FINAL,6477000
2025-10-15,Trine,Alma,2,2,FINAL,6477269
2025-10-15,Keuka,Elmira,0,4,FINAL,6477316
2025-10-15,Mass. Maritime,Lesley,6,0,FINAL,6477343
2025-10-15,Adrian,Albion,1,2,FINAL,6477591
2025-10-15,Hope,Kalamazoo,3,0,FINAL,6478213
2025-10-15,Mount Union,Muskingum,4,1,FINAL,6478250
2025-10-15,Ohio Northern,Heidelberg,4,0,FINAL,6478484
2025-10-15,Mt. St. Joseph,Transylvania,0,5,FINAL,6478519
2025-10-15,Anderson (IN),Bluffton,1,0,FINAL,6530166
2025-10-15,Westminster (PA),Allegheny,1,0,FINAL,6473378
2025-10-15,Kean,Rutgers-Newark,2,2,FINAL,6475242
2025-10-15,Grove City,Franciscan,4,2,FINAL,6478216
2025-10-15,Wheaton (IL),Carthage,1,0,FINAL,6473193
2025-10-15,Edgewood,Marian (WI),7,0,FINAL,6473244
2025-10-15,North Park,UChicago,2,3,FINAL,6473269
2025-10-15,MSOE,Lakeland,6,0,FINAL,6474414
2025-10-15,Saint Mary's (MN),St. Olaf,0,3,FINAL,6474491
2025-10-15,Aurora,Wis. Lutheran,5,0,FINAL,6474654
2025-10-15,Belhaven,Hardin-Simmons,2,0,FINAL,6476765
2025-10-15,Southwestern (TX),Mary Hardin-Baylor,2,2,FINAL,6477057
2025-10-15,Benedictine (IL),Concordia Chicago,0,0,FINAL,6477954
2025-10-15,Augustana (IL),Ill. Wesleyan,1,2,FINAL,6478174
2025-10-15,Elmhurst,Carroll (WI),0,1,FINAL,6478351
2025-10-15,Bethany Lutheran,Martin Luther,11,0,FINAL,6478530
2025-10-15,Augsburg,Bethel (MN),2,2,FINAL,6475019
2025-10-15,Millikin,North Central (IL),2,3,FINAL,6477970
2025-10-15,Cal Lutheran,Occidental,1,1,FINAL,6474844
2025-10-15,Redlands,Chapman,2,1,FINAL,6476943
2025-10-15,La Verne,Pomona-Pitzer,1,2,FINAL,6477773
2025-10-15,Whittier,Caltech,3,2,FINAL,6478397
2025-10-15,Willamette,George Fox,2,1,FINAL,6476307
2025-10-15,Linfield,Pacific (OR),1,1,FINAL,6478405
2025-10-16,Valley Forge,Keystone,1,0,FINAL,6473139
2025-10-16,Merchant Marine,WestConn,3,2,FINAL,6476833
2025-10-16,Webster,MUW,8,0,FINAL,6476064
2025-10-17,Rockford,Edgewood,0,6,FINAL,6477470
2025-10-17,Saint John's (MN),Wis.-Superior,7,2,FINAL,6475521
2025-10-17,MCLA,Mass. Maritime,0,2,FINAL,6473710
2025-10-17,Principia,Greenville,0,0,FINAL,6475886
2025-10-17,Wis.-Platteville,Wis.-Eau Claire,1,2,FINAL,6475403
2025-10-17,Schreiner,Concordia (TX),2,0,FINAL,6477540
2025-10-17,Texas Lutheran,McMurry,1,0,FINAL,6473408
2025-10-17,Wis.-Stevens Point,Wis.-Stout,6,0,FINAL,6473569
2025-10-17,St. Thomas (TX),Hendrix,0,1,FINAL,6476417
2025-10-17,East Tex. Baptist,Hardin-Simmons,2,3,FINAL,6476767
2025-10-17,LeTourneau,Dallas,6,0,FINAL,6477111
2025-10-17,Centenary (LA),Ozarks (AR),2,0,FINAL,6478234
2025-10-17,Austin,Colorado Col.,1,1,FINAL,6478054
2025-10-18,Manhattanville,SUNY Maritime,1,0,FINAL,6472912
2025-10-18,Transylvania,Rose-Hulman,2,0,FINAL,6473437
2025-10-18,Roger Williams,Hartford,0,3,FINAL,6473683
2025-10-18,Baldwin Wallace,Wilmington (OH),0,2,FINAL,6474329
2025-10-18,Centenary (NJ),Saint Elizabeth,0,0,FINAL,6475734
2025-10-18,Lesley,Thomas (ME),0,4,FINAL,6477016
2025-10-18,Sewanee,Trinity (TX),1,2,FINAL,6477178
2025-10-18,Framingham St.,Westfield St.,4,5,FINAL,6477796
2025-10-18,CCNY,John Jay,0,3,FINAL,6529679
2025-10-18,Rochester (NY),Brandeis,1,2,FINAL,6475166
2025-10-18,Emory,NYU,6,3,FINAL,6475800
2025-10-18,Albion,Hope,1,2,FINAL,6478027
2025-10-18,Averett,Randolph,2,3,FINAL,6473654
2025-10-18,Penn St.-Abington,Mount Aloysius,2,0,FINAL,6472739
2025-10-18,Middlebury,Tufts,0,2,FINAL,6472858
2025-10-18,Williams,Keene St.,5,1,FINAL,6473058
2025-10-18,UMass Boston,Eastern Conn. St.,3,0,FINAL,6473499
2025-10-18,UMass Dartmouth,Plymouth St.,3,1,FINAL,6473852
2025-10-18,Anna Maria,Fitchburg St.,1,1,FINAL,6474103
2025-10-18,Kalamazoo,Calvin,2,3,FINAL,6474569
2025-10-18,Gwynedd Mercy,Neumann,0,2,FINAL,6474833
2025-10-18,Baruch,Lehman,1,0,FINAL,6475133
2025-10-18,UMSV,Old Westbury,3,1,FINAL,6475343
2025-10-18,Worcester St.,Salem St.,1,2,FINAL,6476133
2025-10-18,Purchase,Sarah Lawrence,2,1,FINAL,6476279
2025-10-18,Berry,Rhodes,2,0,FINAL,6476339
2025-10-18,Nichols,Endicott,1,0,FINAL,6476847
2025-10-18,Randolph-Macon,Bridgewater (VA),1,2,FINAL,6477825
2025-10-18,Amherst,Hamilton,2,1,FINAL,6478096
2025-10-18,Coast Guard,Bridgewater St.,0,1,FINAL,6495971
2025-10-18,Wentworth,Western New Eng.,1,3,FINAL,6476539
2025-10-18,Lyon,Webster,0,1,FINAL,6477751
2025-10-18,Delaware Valley,King's (PA),2,1,FINAL,6472830
2025-10-18,Alfred,SUNY Geneseo,2,2,FINAL,6472941
2025-10-18,Buffalo St.,SUNY New Paltz,1,1,FINAL,6473226
2025-10-18,Plattsburgh St.,Oswego St.,3,0,FINAL,6473600
2025-10-18,Ohio Northern,Capital,2,2,FINAL,6473629
2025-10-18,Wabash,Oberlin,4,0,FINAL,6473767
2025-10-18,Stockton,Ramapo,2,0,FINAL,6474369
2025-10-18,Wash. & Lee,Guilford,3,0,FINAL,6474451
2025-10-18,Denison,Wittenberg,2,0,FINAL,6474540
2025-10-18,Mitchell,Norwich,1,2,FINAL,6474670
2025-10-18,Immaculata,Pratt,3,0,FINAL,6474690
2025-10-18,Wm. Paterson,Kean,2,0,FINAL,6475249
2025-10-18,St. Lawrence,RIT,0,3,FINAL,6475373
2025-10-18,Cortland,SUNY Morrisville,2,0,FINAL,6475492
2025-10-18,Gallaudet,Penn College,1,5,FINAL,6475842
2025-10-18,SUNY Potsdam,Fredonia,0,2,FINAL,6475982
2025-10-18,Rutgers-Camden,New Jersey City,1,1,FINAL,6476555
2025-10-18,MIT,Wheaton (MA),0,3,FINAL,6476596
2025-10-18,Southern Me.,VTSU Castleton,1,0,FINAL,6477149
2025-10-18,Salve Regina,Babson,1,1,FINAL,6477479
2025-10-18,Muhlenberg,Washington Col.,0,0,FINAL,6477553
2025-10-18,Albertus Magnus,New England Col.,1,1,FINAL,6477582
2025-10-18,JWU (Providence),U New England,2,0,FINAL,6477911
2025-10-18,Valley Forge,Wilson,1,1,FINAL,6478034
2025-10-18,Rhode Island Col.,WestConn,2,3,FINAL,6478262
2025-10-18,Utica,Nazareth,1,1,FINAL,6478411
2025-10-18,Alvernia,Hood,0,1,FINAL,6478433
2025-10-18,SUNY Poly,Houghton,0,1,FINAL,6478523
2025-10-18,Husson,Me.-Farmington,4,3,FINAL,6473001
2025-10-18,Oglethorpe,Millsaps,3,1,FINAL,6473328
2025-10-18,Wesleyan (CT),Bowdoin,0,1,FINAL,6474278
2025-10-18,St. Joseph's (Brkln),Merchant Marine,0,5,FINAL,6476615
2025-10-18,Kenyon,John Carroll,1,1,FINAL,6478119
2025-10-18,Medgar Evers,Hunter,1,5,FINAL,6476173
2025-10-18,Keystone,Notre Dame (MD),0,3,FINAL,6473141
2025-10-18,Mary Baldwin,Pfeiffer,1,2,FINAL,6473545
2025-10-18,Bates,Connecticut Col.,0,1,FINAL,6474068
2025-10-18,Carleton,Saint Mary's (MN),3,0,FINAL,6474495
2025-10-18,Union (NY),Ithaca,2,1,FINAL,6474926
2025-10-18,Skidmore,Bard,5,0,FINAL,6474939
2025-10-18,Bethel (MN),Hamline,3,1,FINAL,6474954
2025-10-18,St. Scholastica,Augsburg,0,2,FINAL,6475021
